[2660-1]R=968756; MaxAge=281; Rsp=0.027749;(0.013131)(0.005389)(0.009105)(0.000124)
[2660-2]R=968758; MaxAge=307; Rsp=0.000195;(0.000000)(0.000000)(0.000000)(758.701846)
[2660-3]R=968760; MaxAge=280; Rsp=0.027082;(0.012825)(0.005045)(0.009081)(0.000131)
[2660-4]R=968762; MaxAge=307; Rsp=0.000112;(0.000000)(0.000000)(0.000000)(762.702055)
[2660-5]R=968764; MaxAge=279; Rsp=0.028074;(0.012901)(0.005989)(0.009073)(0.000111)
[2660-6]R=968766; MaxAge=307; Rsp=0.000120;(0.000000)(0.000000)(0.000000)(766.702740)
[2660-7]R=968768; MaxAge=304; Rsp=0.000126;(0.000000)(0.000000)(0.000000)(768.703359)
[2660-8]R=968770; MaxAge=304; Rsp=0.000119;(0.000000)(0.000000)(0.000000)(770.704428)
[2660-9]R=968772; MaxAge=277; Rsp=0.027086;(0.012109)(0.005771)(0.009091)(0.000115)
[2660-10]R=968774; MaxAge=303; Rsp=0.000124;(0.000000)(0.000000)(0.000000)(774.705613)
[2660-11]R=968776; MaxAge=275; Rsp=0.028107;(0.012860)(0.005990)(0.009096)(0.000161)
[2660-12]R=968778; MaxAge=302; Rsp=0.000100;(0.000000)(0.000000)(0.000000)(778.706750)
[2660-13]R=968780; MaxAge=302; Rsp=0.000133;(0.000000)(0.000000)(0.000000)(780.706927)
[2660-14]R=968782; MaxAge=302; Rsp=0.000117;(0.000000)(0.000000)(0.000000)(782.706989)
[2660-15]R=968784; MaxAge=274; Rsp=0.027832;(0.012641)(0.005997)(0.009069)(0.000125)
[2660-16]R=968786; MaxAge=300; Rsp=0.000103;(0.000000)(0.000000)(0.000000)(786.709156)
[2660-17]R=968788; MaxAge=271; Rsp=0.028011;(0.012818)(0.006006)(0.009068)(0.000119)
[2660-18]R=968790; MaxAge=300; Rsp=0.000101;(0.000000)(0.000000)(0.000000)(790.709304)
[2660-19]R=968792; MaxAge=299; Rsp=0.000131;(0.000000)(0.000000)(0.000000)(792.709451)
[2660-20]R=968794; MaxAge=299; Rsp=0.000091;(0.000000)(0.000000)(0.000000)(794.709512)
[2660-21]R=968796; MaxAge=272; Rsp=0.027062;(0.012588)(0.005289)(0.009070)(0.000115)
[2660-22]R=968798; MaxAge=299; Rsp=0.000101;(0.000000)(0.000000)(0.000000)(798.709715)
[2660-23]R=968800; MaxAge=271; Rsp=0.027051;(0.012831)(0.005029)(0.009076)(0.000115)
[2660-24]R=968802; MaxAge=297; Rsp=0.000116;(0.000000)(0.000000)(0.000000)(802.711875)
[2660-25]R=968804; MaxAge=296; Rsp=0.000131;(0.000000)(0.000000)(0.000000)(804.712923)
[2660-26]R=968806; MaxAge=295; Rsp=0.000076;(0.000000)(0.000000)(0.000000)(806.714027)
[2660-27]R=968808; MaxAge=267; Rsp=0.028060;(0.012847)(0.005994)(0.009089)(0.000130)
[2660-28]R=968810; MaxAge=294; Rsp=0.000109;(0.000000)(0.000000)(0.000000)(810.714273)
[2660-29]R=968812; MaxAge=266; Rsp=0.028110;(0.012888)(0.005972)(0.009133)(0.000117)
[2660-30]R=968814; MaxAge=293; Rsp=0.000124;(0.000000)(0.000000)(0.000000)(814.715482)
[2660-31]R=968816; MaxAge=293; Rsp=0.000144;(0.000000)(0.000000)(0.000000)(816.715595)
[2660-32]R=968818; MaxAge=293; Rsp=0.000119;(0.000000)(0.000000)(0.000000)(818.715671)
[2660-33]R=968820; MaxAge=265; Rsp=0.028035;(0.012854)(0.005997)(0.009074)(0.000110)
[2660-34]R=968822; MaxAge=293; Rsp=0.000144;(0.000000)(0.000000)(0.000000)(822.715891)
[2660-35]R=968824; MaxAge=264; Rsp=0.028071;(0.012878)(0.006007)(0.009072)(0.000114)
[2660-36]R=968826; MaxAge=292; Rsp=0.000106;(0.000000)(0.000000)(0.000000)(826.716996)
[2660-37]R=968828; MaxAge=292; Rsp=0.000132;(0.000000)(0.000000)(0.000000)(828.717111)
[2660-38]R=968830; MaxAge=291; Rsp=0.000109;(0.000000)(0.000000)(0.000000)(830.717201)
[2660-39]R=968832; MaxAge=263; Rsp=0.028036;(0.012884)(0.005985)(0.009049)(0.000118)
[2660-40]R=968834; MaxAge=291; Rsp=0.000085;(0.000000)(0.000000)(0.000000)(834.717334)
[2660-41]R=968836; MaxAge=263; Rsp=0.028064;(0.012862)(0.006045)(0.009040)(0.000117)
[2660-42]R=968838; MaxAge=290; Rsp=0.000105;(0.000000)(0.000000)(0.000000)(838.718573)
[2660-43]R=968840; MaxAge=290; Rsp=0.000136;(0.000000)(0.000000)(0.000000)(840.718647)
[2660-44]R=968842; MaxAge=290; Rsp=0.000104;(0.000000)(0.000000)(0.000000)(842.718739)
[2660-45]R=968844; MaxAge=262; Rsp=0.027056;(0.012871)(0.005083)(0.008986)(0.000116)
[2660-46]R=968846; MaxAge=289; Rsp=0.000126;(0.000000)(0.000000)(0.000000)(846.719997)
[2660-47]R=968848; MaxAge=261; Rsp=0.028051;(0.012798)(0.005997)(0.009110)(0.000146)
[2660-48]R=968850; MaxAge=288; Rsp=0.000111;(0.000000)(0.000000)(0.000000)(850.721120)
[2660-49]R=968852; MaxAge=288; Rsp=0.000130;(0.000000)(0.000000)(0.000000)(852.721241)
[2660-50]R=968854; MaxAge=286; Rsp=0.000101;(0.000000)(0.000000)(0.000000)(854.722260)
[2660-51]R=968856; MaxAge=258; Rsp=0.028020;(0.012842)(0.006007)(0.009047)(0.000124)
[2660-52]R=968858; MaxAge=285; Rsp=0.000129;(0.000000)(0.000000)(0.000000)(858.723523)
[2660-53]R=968860; MaxAge=258; Rsp=0.027035;(0.012839)(0.005034)(0.009047)(0.000115)
[2660-54]R=968862; MaxAge=283; Rsp=0.000116;(0.000000)(0.000000)(0.000000)(862.724695)
[2660-55]R=968864; MaxAge=284; Rsp=0.000139;(0.000000)(0.000000)(0.000000)(864.724782)
[2660-56]R=968866; MaxAge=284; Rsp=0.000101;(0.000000)(0.000000)(0.000000)(866.724816)
