[22567-800]R=5364; MaxAge=100; Cached=0, Rsp=0.101183, 0.000000, 781.702538
[22567-800]R=5423; MaxAge=100; Cached=0, Rsp=0.101086, 0.000000, 808.543610
[22567-800]R=5424; MaxAge=100; Cached=0, Rsp=0.100948, 0.000000, 809.141627
[22567-800]R=5426; MaxAge=100; Cached=0, Rsp=0.100964, 0.000000, 809.951571
[22567-800]R=5427; MaxAge=100; Cached=0, Rsp=0.101125, 0.000000, 810.715707
[22567-800]R=5428; MaxAge=100; Cached=0, Rsp=0.101866, 0.000000, 811.536337
[22567-800]R=5430; MaxAge=100; Cached=0, Rsp=0.100961, 0.000000, 812.345483
[22567-800]R=5431; MaxAge=100; Cached=0, Rsp=0.101119, 0.000000, 813.109393
[22567-800]R=5432; MaxAge=100; Cached=0, Rsp=0.101546, 0.000000, 813.818878
[22567-800]R=5433; MaxAge=100; Cached=0, Rsp=0.101125, 0.000000, 814.416857
[22567-800]R=5435; MaxAge=100; Cached=0, Rsp=0.101036, 0.000000, 815.226508
[22567-800]R=5437; MaxAge=100; Cached=0, Rsp=0.100997, 0.000000, 816.035813
[22567-800]R=5439; MaxAge=100; Cached=0, Rsp=0.101156, 0.000000, 816.845367
[22567-800]R=5440; MaxAge=100; Cached=0, Rsp=0.101154, 0.000000, 817.443672
[22567-800]R=5441; MaxAge=100; Cached=0, Rsp=0.100976, 0.000000, 818.152439
[22567-800]R=5442; MaxAge=100; Cached=0, Rsp=0.101144, 0.000000, 818.806174
[22567-800]R=5444; MaxAge=100; Cached=0, Rsp=0.100656, 0.000000, 819.615560
[22567-800]R=5445; MaxAge=100; Cached=0, Rsp=0.100843, 0.000000, 820.434826
[22567-800]R=5446; MaxAge=100; Cached=0, Rsp=0.100905, 0.000000, 821.254146
[22567-800]R=5448; MaxAge=100; Cached=0, Rsp=0.100978, 0.000000, 822.008903
[22567-800]R=5449; MaxAge=100; Cached=0, Rsp=0.101438, 0.000000, 822.828491
[22567-800]R=5450; MaxAge=100; Cached=0, Rsp=0.100726, 0.000000, 823.536656
[22567-800]R=5451; MaxAge=100; Cached=0, Rsp=0.101409, 0.000000, 824.135366
[22567-800]R=5453; MaxAge=100; Cached=0, Rsp=0.100852, 0.000000, 824.944574
[22567-800]R=5455; MaxAge=100; Cached=0, Rsp=0.101130, 0.000000, 825.754501
