[13216-900]R=2490; MaxAge=45; Cached=1, Rsp=0.000329, 0.000000, 412.420672
[13216-900]R=2532; MaxAge=100; Cached=0, Rsp=0.100643, 0.000000, 432.287694
[13216-900]R=2534; MaxAge=45; Cached=1, Rsp=0.000334, 0.000000, 433.152421
[13216-900]R=2536; MaxAge=100; Cached=0, Rsp=0.100832, 0.000000, 434.072144
[13216-900]R=2538; MaxAge=100; Cached=0, Rsp=0.100825, 0.000000, 434.992071
[13216-900]R=2540; MaxAge=100; Cached=0, Rsp=0.101058, 0.000000, 435.912065
[13216-900]R=2542; MaxAge=45; Cached=1, Rsp=0.000337, 0.000000, 436.666141
[13216-900]R=2543; MaxAge=45; Cached=1, Rsp=0.000201, 0.000000, 437.650933
[13216-900]R=2545; MaxAge=45; Cached=1, Rsp=0.000364, 0.000000, 438.570786
[13216-900]R=2547; MaxAge=100; Cached=0, Rsp=0.100871, 0.000000, 439.490521
[13216-900]R=2548; MaxAge=45; Cached=1, Rsp=0.000327, 0.000000, 440.364953
[13216-900]R=2549; MaxAge=100; Cached=0, Rsp=0.100847, 0.000000, 441.294613
[13216-900]R=2551; MaxAge=100; Cached=0, Rsp=0.101135, 0.000000, 442.214728
[13216-900]R=2553; MaxAge=100; Cached=0, Rsp=0.100810, 0.000000, 443.078939
[13216-900]R=2554; MaxAge=100; Cached=0, Rsp=0.100853, 0.000000, 444.008491
[13216-900]R=2556; MaxAge=100; Cached=0, Rsp=0.100668, 0.000000, 444.873035
[13216-900]R=2558; MaxAge=100; Cached=0, Rsp=0.100810, 0.000000, 445.792720
[13216-900]R=2560; MaxAge=100; Cached=0, Rsp=0.100833, 0.000000, 446.712620
[13216-900]R=2562; MaxAge=100; Cached=0, Rsp=0.100973, 0.000000, 447.577397
[13216-900]R=2564; MaxAge=100; Cached=0, Rsp=0.100831, 0.000000, 448.497136
[13216-900]R=2566; MaxAge=100; Cached=0, Rsp=0.100824, 0.000000, 449.361624
[13216-900]R=2568; MaxAge=45; Cached=1, Rsp=0.000242, 0.000000, 450.226485
[13216-900]R=2570; MaxAge=100; Cached=0, Rsp=0.100839, 0.000000, 451.201390
[13216-900]R=2573; MaxAge=100; Cached=0, Rsp=0.100832, 0.000000, 452.111189
[13216-900]R=2574; MaxAge=100; Cached=0, Rsp=0.101109, 0.000000, 452.985587
[13216-900]R=2577; MaxAge=100; Cached=0, Rsp=0.100835, 0.000000, 453.895442
[13216-900]R=2579; MaxAge=45; Cached=1, Rsp=0.000319, 0.000000, 454.760132
[13216-900]R=2580; MaxAge=45; Cached=1, Rsp=0.000185, 0.000000, 455.634297
[13216-900]R=2583; MaxAge=100; Cached=0, Rsp=0.100819, 0.000000, 456.599529
[13216-900]R=2585; MaxAge=100; Cached=0, Rsp=0.100993, 0.000000, 457.464257
[13216-900]R=2586; MaxAge=100; Cached=0, Rsp=0.100805, 0.000000, 458.393625
[13216-900]R=2588; MaxAge=45; Cached=1, Rsp=0.000331, 0.000000, 459.258195
[13216-900]R=2590; MaxAge=45; Cached=1, Rsp=0.000338, 0.000000, 460.067717
[13216-900]R=2591; MaxAge=100; Cached=0, Rsp=0.100822, 0.000000, 461.107285
[13216-900]R=2593; MaxAge=44; Cached=1, Rsp=0.000201, 0.000000, 461.917443
[13216-900]R=2595; MaxAge=45; Cached=1, Rsp=0.000325, 0.000000, 462.837207
[13216-900]R=2597; MaxAge=100; Cached=0, Rsp=0.100830, 0.000000, 463.812052
[13216-900]R=2599; MaxAge=100; Cached=0, Rsp=0.100826, 0.000000, 464.676619
[13216-900]R=2601; MaxAge=100; Cached=0, Rsp=0.100996, 0.000000, 465.596653
