[0-0]R=2468; MaxAge=100; Cached=0, Rsp=0.100122, 401.097793, 401.197915
[0-0]R=2502; MaxAge=100; Cached=0, Rsp=0.100111, 418.501329, 418.601440
[0-0]R=2503; MaxAge=100; Cached=0, Rsp=0.100127, 418.712696, 418.812823
[0-0]R=2504; MaxAge=100; Cached=0, Rsp=0.100130, 419.310642, 419.410772
[0-0]R=2505; MaxAge=100; Cached=0, Rsp=0.100109, 419.577284, 419.677393
[0-0]R=2506; MaxAge=100; Cached=0, Rsp=0.100126, 420.506631, 420.606757
[0-0]R=2507; MaxAge=100; Cached=0, Rsp=0.100099, 420.994369, 421.094468
[0-0]R=2508; MaxAge=100; Cached=0, Rsp=0.100131, 421.260720, 421.360851
[0-0]R=2509; MaxAge=100; Cached=0, Rsp=0.100129, 422.079773, 422.179902
[0-0]R=2510; MaxAge=100; Cached=0, Rsp=0.100129, 422.291027, 422.391156
[0-0]R=2511; MaxAge=100; Cached=0, Rsp=0.100118, 423.165102, 423.265220
[0-0]R=2512; MaxAge=100; Cached=0, Rsp=0.100114, 423.376232, 423.476346
[0-0]R=2513; MaxAge=100; Cached=0, Rsp=0.100132, 424.084896, 424.185028
[0-0]R=2514; MaxAge=100; Cached=0, Rsp=0.100121, 424.296185, 424.396306
[0-0]R=2515; MaxAge=100; Cached=0, Rsp=0.100112, 424.894104, 424.994216
[0-0]R=2516; MaxAge=100; Cached=0, Rsp=0.100128, 425.105518, 425.205646
[0-0]R=2517; MaxAge=100; Cached=0, Rsp=0.100130, 425.813902, 425.914032
[0-0]R=2518; MaxAge=100; Cached=0, Rsp=0.100130, 426.301513, 426.401643
[0-0]R=2519; MaxAge=100; Cached=0, Rsp=0.100134, 426.788946, 426.889080
[0-0]R=2520; MaxAge=100; Cached=0, Rsp=0.100128, 427.000127, 427.100255
[0-0]R=2521; MaxAge=100; Cached=0, Rsp=0.100126, 427.708746, 427.808872
[0-0]R=2522; MaxAge=100; Cached=0, Rsp=0.100091, 428.196361, 428.296452
[0-0]R=2523; MaxAge=100; Cached=0, Rsp=0.100125, 428.573183, 428.673308
[0-0]R=2524; MaxAge=100; Cached=0, Rsp=0.100130, 428.894926, 428.995056
[0-0]R=2525; MaxAge=100; Cached=0, Rsp=0.100131, 429.106140, 429.206271
[0-0]R=2526; MaxAge=100; Cached=0, Rsp=0.100128, 429.483041, 429.583169
[0-0]R=2527; MaxAge=100; Cached=0, Rsp=0.100132, 430.081033, 430.181165
[0-0]R=2528; MaxAge=100; Cached=0, Rsp=0.100132, 430.402719, 430.502851
[0-0]R=2529; MaxAge=100; Cached=0, Rsp=0.100132, 430.614102, 430.714234
[0-0]R=2530; MaxAge=100; Cached=0, Rsp=0.100129, 431.267553, 431.367682
[0-0]R=2531; MaxAge=100; Cached=0, Rsp=0.100125, 431.865536, 431.965661
[0-0]R=2532; MaxAge=100; Cached=0, Rsp=0.100097, 432.187296, 432.287393
[0-0]R=2533; MaxAge=100; Cached=0, Rsp=0.100131, 432.674556, 432.774687
[0-0]R=2534; MaxAge=100; Cached=0, Rsp=0.100113, 432.996201, 433.096314
[0-0]R=2535; MaxAge=100; Cached=0, Rsp=0.100127, 433.263084, 433.363211
[0-0]R=2536; MaxAge=100; Cached=0, Rsp=0.100128, 433.971560, 434.071688
[0-0]R=2537; MaxAge=100; Cached=0, Rsp=0.100122, 434.569541, 434.669663
[0-0]R=2538; MaxAge=100; Cached=0, Rsp=0.100130, 434.891489, 434.991619
[0-0]R=2539; MaxAge=100; Cached=0, Rsp=0.100126, 435.378963, 435.479089
[0-0]R=2540; MaxAge=100; Cached=0, Rsp=0.100108, 435.811257, 435.911365
[0-0]R=2541; MaxAge=100; Cached=0, Rsp=0.100132, 436.077812, 436.177944
[0-0]R=2542; MaxAge=100; Cached=0, Rsp=0.100130, 436.510003, 436.610133
[0-0]R=2543; MaxAge=100; Cached=0, Rsp=0.100133, 437.494952, 437.595085
[0-0]R=2544; MaxAge=100; Cached=0, Rsp=0.100129, 437.761572, 437.861701
[0-0]R=2545; MaxAge=100; Cached=0, Rsp=0.100130, 438.414666, 438.514796
[0-0]R=2546; MaxAge=100; Cached=0, Rsp=0.100131, 438.791852, 438.891983
[0-0]R=2547; MaxAge=100; Cached=0, Rsp=0.100127, 439.389890, 439.490017
[0-0]R=2548; MaxAge=100; Cached=0, Rsp=0.100131, 440.208853, 440.308984
[0-0]R=2549; MaxAge=100; Cached=0, Rsp=0.100125, 441.194015, 441.294140
[0-0]R=2550; MaxAge=100; Cached=0, Rsp=0.100127, 441.681517, 441.781644
[0-0]R=2551; MaxAge=100; Cached=0, Rsp=0.100134, 442.113833, 442.213967
[0-0]R=2552; MaxAge=100; Cached=0, Rsp=0.100132, 442.601462, 442.701594
[0-0]R=2553; MaxAge=100; Cached=0, Rsp=0.100109, 442.978379, 443.078488
[0-0]R=2554; MaxAge=100; Cached=0, Rsp=0.100127, 443.907889, 444.008016
[0-0]R=2555; MaxAge=100; Cached=0, Rsp=0.100129, 444.505950, 444.606079
[0-0]R=2556; MaxAge=100; Cached=0, Rsp=0.100111, 444.772620, 444.872731
[0-0]R=2557; MaxAge=100; Cached=0, Rsp=0.100127, 444.983702, 445.083829
[0-0]R=2558; MaxAge=100; Cached=0, Rsp=0.100130, 445.692155, 445.792285
[0-0]R=2559; MaxAge=100; Cached=0, Rsp=0.100128, 445.903439, 446.003567
[0-0]R=2560; MaxAge=100; Cached=0, Rsp=0.100127, 446.612045, 446.712172
[0-0]R=2561; MaxAge=100; Cached=0, Rsp=0.100113, 447.265291, 447.365404
[0-0]R=2562; MaxAge=100; Cached=0, Rsp=0.100126, 447.476675, 447.576801
[0-0]R=2563; MaxAge=100; Cached=0, Rsp=0.100129, 447.909041, 448.009170
[0-0]R=2564; MaxAge=100; Cached=0, Rsp=0.100126, 448.396555, 448.496681
[0-0]R=2565; MaxAge=100; Cached=0, Rsp=0.100129, 448.663061, 448.763190
[0-0]R=2566; MaxAge=100; Cached=0, Rsp=0.100119, 449.261049, 449.361168
[0-0]R=2567; MaxAge=100; Cached=0, Rsp=0.100133, 449.803770, 449.903903
[0-0]R=2568; MaxAge=100; Cached=0, Rsp=0.100131, 450.070470, 450.170601
[0-0]R=2569; MaxAge=100; Cached=0, Rsp=0.100131, 450.392395, 450.492526
[0-0]R=2570; MaxAge=100; Cached=0, Rsp=0.100131, 451.100802, 451.200933
[0-0]R=2571; MaxAge=100; Cached=0, Rsp=0.100131, 451.477727, 451.577858
[0-0]R=2572; MaxAge=100; Cached=0, Rsp=0.100130, 451.688869, 451.788999
[0-0]R=2573; MaxAge=100; Cached=0, Rsp=0.100130, 452.010606, 452.110736
[0-0]R=2574; MaxAge=100; Cached=0, Rsp=0.100126, 452.884726, 452.984852
[0-0]R=2575; MaxAge=100; Cached=0, Rsp=0.100125, 453.261824, 453.361949
[0-0]R=2576; MaxAge=100; Cached=0, Rsp=0.100128, 453.583566, 453.683694
[0-0]R=2577; MaxAge=100; Cached=0, Rsp=0.100127, 453.794859, 453.894986
[0-0]R=2578; MaxAge=100; Cached=0, Rsp=0.100113, 454.282354, 454.382467
[0-0]R=2579; MaxAge=100; Cached=0, Rsp=0.100131, 454.604017, 454.704148
[0-0]R=2580; MaxAge=100; Cached=0, Rsp=0.100115, 455.478351, 455.578466
[0-0]R=2581; MaxAge=100; Cached=0, Rsp=0.100128, 455.689735, 455.789863
[0-0]R=2582; MaxAge=100; Cached=0, Rsp=0.100111, 456.177234, 456.277345
[0-0]R=2583; MaxAge=100; Cached=0, Rsp=0.100133, 456.498947, 456.599080
[0-0]R=2584; MaxAge=100; Cached=0, Rsp=0.100127, 456.986409, 457.086536
[0-0]R=2585; MaxAge=100; Cached=0, Rsp=0.100126, 457.363506, 457.463632
[0-0]R=2586; MaxAge=100; Cached=0, Rsp=0.100127, 458.293072, 458.393199
[0-0]R=2587; MaxAge=100; Cached=0, Rsp=0.100106, 458.504309, 458.604415
[0-0]R=2588; MaxAge=100; Cached=0, Rsp=0.100094, 459.102309, 459.202403
[0-0]R=2589; MaxAge=100; Cached=0, Rsp=0.100081, 459.313602, 459.413683
[0-0]R=2590; MaxAge=100; Cached=0, Rsp=0.100131, 459.911600, 460.011731
[0-0]R=2591; MaxAge=100; Cached=0, Rsp=0.100129, 461.006699, 461.106828
[0-0]R=2592; MaxAge=100; Cached=0, Rsp=0.100109, 461.273260, 461.373369
[0-0]R=2593; MaxAge=100; Cached=0, Rsp=0.100128, 461.760658, 461.860786
[0-0]R=2594; MaxAge=100; Cached=0, Rsp=0.100124, 461.972873, 462.072997
[0-0]R=2595; MaxAge=100; Cached=0, Rsp=0.100096, 462.681281, 462.781377
[0-0]R=2596; MaxAge=100; Cached=0, Rsp=0.100124, 463.113607, 463.213731
[0-0]R=2597; MaxAge=100; Cached=0, Rsp=0.100132, 463.711468, 463.811600
[0-0]R=2598; MaxAge=100; Cached=0, Rsp=0.100130, 464.088434, 464.188564
[0-0]R=2599; MaxAge=100; Cached=0, Rsp=0.100127, 464.576044, 464.676171
[0-0]R=2600; MaxAge=100; Cached=0, Rsp=0.100131, 464.897825, 464.997956
[0-0]R=2601; MaxAge=100; Cached=0, Rsp=0.100133, 465.495906, 465.596039
[0-0]R=2602; MaxAge=100; Cached=0, Rsp=0.100128, 466.370153, 466.470281
[0-0]R=2603; MaxAge=100; Cached=0, Rsp=0.100131, 466.581410, 466.681541
[0-0]R=2604; MaxAge=100; Cached=0, Rsp=0.100131, 466.903092, 467.003223
[0-0]R=2605; MaxAge=100; Cached=0, Rsp=0.100113, 467.777306, 467.877419
[0-0]R=2606; MaxAge=100; Cached=0, Rsp=0.100133, 468.264777, 468.364910
[0-0]R=2607; MaxAge=100; Cached=0, Rsp=0.100129, 468.807452, 468.907581
[0-0]R=2608; MaxAge=100; Cached=0, Rsp=0.100123, 469.681687, 469.781810
[0-0]R=2609; MaxAge=100; Cached=0, Rsp=0.100116, 470.666350, 470.766466
[0-0]R=2610; MaxAge=100; Cached=0, Rsp=0.100131, 471.098678, 471.198809
[0-0]R=2611; MaxAge=100; Cached=0, Rsp=0.100131, 471.365147, 471.465278
[0-0]R=2612; MaxAge=100; Cached=0, Rsp=0.100131, 472.515390, 472.615521
[0-0]R=2613; MaxAge=100; Cached=0, Rsp=0.100126, 473.555429, 473.655555
[0-0]R=2614; MaxAge=100; Cached=0, Rsp=0.100129, 473.766678, 473.866807
[0-0]R=2615; MaxAge=100; Cached=0, Rsp=0.100126, 474.475039, 474.575165
[0-0]R=2616; MaxAge=100; Cached=0, Rsp=0.100116, 476.177650, 476.277766
[0-0]R=2617; MaxAge=100; Cached=0, Rsp=0.100130, 476.388628, 476.488758
[0-0]R=2618; MaxAge=100; Cached=0, Rsp=0.100112, 478.312232, 478.412344
[0-0]R=2619; MaxAge=100; Cached=0, Rsp=0.100133, 478.578710, 478.678843
[0-0]R=2620; MaxAge=100; Cached=0, Rsp=0.100127, 479.397562, 479.497689
[0-0]R=2621; MaxAge=100; Cached=0, Rsp=0.100132, 480.989774, 481.089906
[0-0]R=2622; MaxAge=100; Cached=0, Rsp=0.100131, 482.250477, 482.350608
[0-0]R=2623; MaxAge=100; Cached=0, Rsp=0.100103, 483.400700, 483.500803
[0-0]R=2624; MaxAge=100; Cached=0, Rsp=0.100126, 485.158606, 485.258732
[0-0]R=2625; MaxAge=100; Cached=0, Rsp=0.100126, 485.811790, 485.911916
[0-0]R=2626; MaxAge=100; Cached=0, Rsp=0.100130, 488.066804, 488.166934
